date,main_contract,put_option,call_option,put_iv,call_iv,avg_iv
20240627,p2409.DF,pp2409-P-7500.DF,pp2409-C-7600.DF,11.13199176035677,10.161090508548778,10.646541134452775
20240628,p2409.DF,pp2409-P-7600.DF,pp2409-C-7700.DF,11.198750670875155,8.990173194579793,10.094461932727473
20240701,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,10.692398080183068,10.031829270038969,10.362113675111019
20240702,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,11.292805833971135,9.848025825496336,10.570415829733737
20240703,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,11.22044816329629,9.778208220556806,10.499328191926548
20240704,p2409.DF,pp2409-P-7900.DF,pp2409-C-8100.DF,7.359016613736358,10.729668497734929,9.044342555735643
20240705,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,10.270985199637437,9.86467463114736,10.067829915392398
20240708,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,11.143394917101359,11.186183728659328,11.164789322880344
20240709,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,10.097184396560149,10.038276708979257,10.067730552769703
20240710,p2409.DF,pp2409-P-7600.DF,pp2409-C-7700.DF,9.354696650423731,8.508903270958207,8.93179996069097
20240711,p2409.DF,pp2409-P-7600.DF,pp2409-C-7700.DF,9.330413981918868,8.473802616684731,8.9021082993018
20240712,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,10.380412033334872,9.325328349606119,9.852870191470496
20240715,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,10.36504690009937,9.681719364521934,10.023383132310652
20240716,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,10.550143551425336,10.117486995519762,10.333815273472549
20240717,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,10.478163125450168,10.511646828842832,10.4949049771465
20240718,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,16.26313115196502,11.251336999354205,13.757234075659612
20240719,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,10.73011540774911,10.364675067062631,10.54739523740587
20240722,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,18.432726690423372,12.06899350911767,15.25086009977052
20240723,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,10.340336727540352,11.98871591024196,11.164526318891156
20240724,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,9.40377081873124,10.34112881148601,9.872449815108626
20240725,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,10.11242129901978,9.407914102230254,9.760167700625018
20240726,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,12.685243496275845,11.974636327387312,12.329939911831579
20240729,p2409.DF,pp2409-P-7800.DF,pp2409-C-7900.DF,21.93076072568525,13.06776877700668,17.499264751345965
20240730,p2501.DF,pp2501-P-7600.DF,pp2501-C-7700.DF,12.140151538042344,12.074655280057021,12.107403409049683
20240731,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,11.630524282676811,10.574445204291987,11.1024847434844
20240801,p2409.DF,pp2409-P-7700.DF,pp2409-C-7800.DF,8.681521812443531,11.114608988512119,9.898065400477826
20240802,p2409.DF,pp2409-P-7900.DF,pp2409-C-8000.DF,20.053212620032856,19.513203994776482,19.78320830740467
20240805,p2501.DF,pp2501-P-7600.DF,pp2501-C-7700.DF,10.488011808709894,12.044942789555138,11.266477299132516
20240806,p2409.DF,pp2409-P-7500.DF,pp2409-C-7700.DF,16.36893671068033,23.02607343401828,19.697505072349305
20240807,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,10.21544788432503,9.109126024383876,9.662286954354453
20240808,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,10.938014141448296,8.319501218904799,9.628757680176548
20240809,p2501.DF,pp2501-P-7500.DF,pp2501-C-7600.DF,11.866288350511473,9.675194929139241,10.770741639825356
20240812,p2501.DF,pp2501-P-7500.DF,pp2501-C-7600.DF,12.190864125694315,7.937393851461544,10.064128988577929
20240813,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,11.307202509919122,7.518091794189156,9.41264715205414
20240814,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,11.09305171436909,8.094039193842764,9.593545454105927
20240815,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,12.027271635632141,8.343870377622196,10.185571006627168
20240816,p2501.DF,pp2501-P-7400.DF,pp2501-C-7500.DF,11.44497423952978,8.526430248097576,9.985702243813677
20240819,p2501.DF,pp2501-P-7500.DF,pp2501-C-7600.DF,11.569044378783975,9.371786763026035,10.470415570905004
20240820,p2501.DF,pp2501-P-7600.DF,pp2501-C-7700.DF,11.462571327089263,9.525805963940345,10.494188645514804
20240821,p2501.DF,pp2501-P-7600.DF,pp2501-C-7700.DF,11.75458793307392,9.174834968099725,10.464711450586822
20240822,p2501.DF,pp2501-P-7700.DF,pp2501-C-7800.DF,11.20114407859015,9.932314993948339,10.566729536269245
20240823,p2501.DF,pp2501-P-7800.DF,pp2501-C-7900.DF,13.558462324745932,10.739621106477673,12.149041715611801
20240826,p2501.DF,pp2501-P-8000.DF,pp2501-C-8100.DF,18.478438499567503,11.473177773080739,14.97580813632412
20240827,p2501.DF,pp2501-P-8000.DF,pp2501-C-8100.DF,17.779034179944436,10.653934295378157,14.216484237661296
20240828,p2501.DF,pp2501-P-8000.DF,pp2501-C-8100.DF,13.993049401908955,10.823078029930876,12.408063715919916
20240829,p2501.DF,pp2501-P-7900.DF,pp2501-C-8000.DF,12.195322238530801,10.160770784174646,11.178046511352724
20240830,p2501.DF,pp2501-P-8000.DF,pp2501-C-8100.DF,13.29483395541371,10.151568196722947,11.723201076068328
20240902,p2501.DF,pp2501-P-7900.DF,pp2501-C-8000.DF,11.446085943900265,9.491304570385987,10.468695257143125
20240903,p2505.DF,pp2505-P-7900.DF,pp2505-C-8000.DF,10.761387189209966,9.090027230216977,9.925707209713472
20240904,p2505.DF,pp2505-P-7700.DF,pp2505-C-7800.DF,9.567815397498741,11.683789888958557,10.62580264322865
20240905,p2505.DF,pp2505-P-7700.DF,pp2505-C-7800.DF,11.733831816450687,11.993203200754957,11.863517508602822
20240906,p2501.DF,pp2501-P-7800.DF,pp2501-C-7900.DF,14.040057256872506,10.93210330336269,12.486080280117598
20240909,p2501.DF,pp2501-P-7800.DF,pp2501-C-7900.DF,16.352195158010254,10.93226843112851,13.642231794569382
20240910,p2505.DF,pp2505-P-7700.DF,pp2505-C-7800.DF,14.790248629507882,12.24761512296776,13.518931876237822
20240911,p2501.DF,pp2501-P-7800.DF,pp2501-C-7900.DF,13.686950667640584,11.47598660345163,12.581468635546107
20240912,p2501.DF,pp2501-P-7800.DF,pp2501-C-7900.DF,22.110063709479245,12.895134923271629,17.502599316375438
20240913,p2501.DF,pp2501-P-7700.DF,pp2501-C-7800.DF,13.232022279515762,12.124056894066705,12.678039586791233
20240918,p2501.DF,pp2501-P-7900.DF,pp2501-C-8000.DF,15.080834130219097,13.432918970551395,14.256876550385247
20240919,p2501.DF,pp2501-P-8100.DF,pp2501-C-8200.DF,24.690322642371832,14.599392937833422,19.644857790102627
20240920,p2501.DF,pp2501-P-8100.DF,pp2501-C-8200.DF,20.426912863175996,13.77694281805486,17.101927840615428
20240924,p2501.DF,pp2501-P-8200.DF,pp2501-C-8300.DF,28.989808898477804,12.58165141098718,20.78573015473249
20240925,p2501.DF,pp2501-P-8300.DF,pp2501-C-8400.DF,27.084554443551983,16.924524604033795,22.00453952379289
20240927,p2501.DF,pp2501-P-8600.DF,p2501-C-8700.DF,30.979337317179585,19.051761810919015,25.0155495640493
20240930,p2501.DF,pp2501-P-8500.DF,pp2501-C-8600.DF,37.24078708751601,20.005098981636323,28.622943034576167
20241008,p2501.DF,p2501-P-8700.DF,p2501-C-8800.DF,24.026204610043866,21.452672057143314,22.73943833359359
20241009,p2505.DF,pp2505-P-8300.DF,pp2505-C-8400.DF,16.80399593146914,16.371656288298233,16.587826109883686
20241010,p2505.DF,pp2505-P-8300.DF,pp2505-C-8400.DF,14.383258383497143,12.145758657600455,13.264508520548798
20241015,p2501.DF,p2501-P-8700.DF,p2501-C-8800.DF,23.757322508785396,21.895507627507016,22.826415068146204
20241219,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,21.16270092990389,18.06104762725449,19.61187427857919
20241220,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,20.941193435489346,18.386853949795725,19.664023692642537
20241225,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,21.205565962865666,18.827054777079457,20.01631036997256
20241226,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,20.669545429898704,18.799728216633987,19.734636823266346
20241227,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,20.372328969345403,18.309667821846567,19.340998395595985
20241230,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,20.666986738755757,18.76696981896466,19.71697827886021
20241231,p2505.DF,pp2505-P-8600.DF,p2505-C-8700.DF,28.86781619371659,18.426912116091888,23.64736415490424
20250102,p2505.DF,pp2505-P-8400.DF,pp2505-C-8500.DF,22.840281281231526,12.561506266880999,17.70089377405626
20250103,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,11.647159600335003,9.725294861198831,10.686227230766917
20250107,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,22.439557657873205,19.837700610806852,21.13862913434003
20250109,p2505.DF,pp2505-P-8400.DF,pp2505-C-8500.DF,22.98601079277001,14.514219644580567,18.75011521867529
20250110,p2505.DF,pp2505-P-8500.DF,pp2505-C-8600.DF,25.297893676465943,14.965338813680024,20.131616245072983
20250113,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,22.091194662843268,19.886508403891753,20.98885153336751
20250114,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,21.8294997938696,19.749996497176603,20.789748145523102
20250115,p2505.DF,pp2505-P-8400.DF,pp2505-C-8500.DF,20.68537006450028,15.515463948213066,18.100417006356672
20250116,p2505.DF,pp2505-P-8300.DF,pp2505-C-8400.DF,21.651908295076094,14.56740606369891,18.1096571793875
20250117,p2505.DF,pp2505-P-8300.DF,pp2505-C-8400.DF,18.828418795725565,11.436654285687045,15.132536540706305
20250120,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,14.182472342153538,10.471096209609229,12.326784275881383
20250121,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,13.190841245033672,10.956216588965734,12.073528916999702
20250123,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,14.070888482253826,10.705049459174123,12.387968970713974
20250124,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,14.436873318408832,9.665745706935487,12.051309512672159
20250127,p2505.DF,pp2505-P-8400.DF,pp2505-C-8500.DF,25.89354800224171,15.66093104499001,20.77723952361586
20250407,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,29.61251726396795,28.000905873056347,28.80671156851215
20250408,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,25.78603121995639,24.18798390852533,24.98700756424086
20250410,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,22.671340863358875,21.436774228880477,22.054057546119676
20250411,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,24.328785660498177,22.432502261163005,23.38064396083059
20250414,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,26.758684023986962,24.804872910348625,25.781778467167793
20250415,p2505.DF,p2505-P-8700.DF,p2505-C-8800.DF,19.74750424663358,18.80428254370553,19.275893395169554
20250418,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,17.606182870755738,10.678565616528239,14.142374243641989
20250423,p2509.DF,pp2509-P-8200.DF,pp2509-C-8400.DF,26.067883066767106,14.363699291367576,20.21579117906734
20250425,p2509.DF,pp2509-P-8200.DF,pp2509-C-8400.DF,21.27048577681727,15.297854797195413,18.28417028700634
20250428,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,19.33561686536183,10.56123854265357,14.948427704007699
20250507,p2509.DF,pp2509-P-7800.DF,pp2509-C-8000.DF,19.89496912111757,12.833696067732744,16.364332594425157
20250512,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,24.25228964579541,14.875363281781976,19.563826463788693
20250513,p2509.DF,pp2509-P-7800.DF,pp2509-C-8000.DF,25.248466764975515,12.684045336835625,18.96625605090557
20250514,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,30.118730011268173,10.11045147229988,20.114590741784028
20250515,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,19.78195363620759,10.486848768356824,15.134401202282206
20250521,p2601.DF,pp2601-P-8000.DF,pp2601-C-8200.DF,17.735497471671437,9.493566483864605,13.61453197776802
20250529,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,27.223479375429864,15.301196956639377,21.26233816603462
20250603,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,24.168462430478936,13.85373605912212,19.011099244800526
20250604,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,31.054593565314875,15.56201985717344,23.308306711244157
20250605,p2601.DF,pp2601-P-8000.DF,pp2601-C-8200.DF,20.689625850157544,9.174526594913521,14.932076222535532
20250606,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,24.389748876706296,18.299059184357592,21.344404030531944
20250609,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,24.560768013216634,19.150947980109915,21.855857996663275
20250610,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,24.493266316792838,19.658281368916487,22.075773842854662
20250611,p2509.DF,pp2509-P-7800.DF,pp2509-C-8000.DF,22.846509123279674,16.588087026301483,19.717298074790577
20250612,p2509.DF,pp2509-P-8000.DF,pp2509-C-8200.DF,25.72465191227546,18.502769135809096,22.113710524042276
